,StockCode,Description,UnitPrice
472,21257,?,0.0
473,21257,VICTORIAN SEWING BOX MEDIUM,11.184701492537279
474,21258,?,0.0
475,21258,VICTORIAN SEWING BOX LARGE,16.49445054945055
476,21259,VICTORIAN SEWING BOX SMALL ,6.9743389830508775
477,21260,FIRST AID TIN,3.577117647058823
478,21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,5.107777777777774
479,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,4.787228915662644
480,21263,GREEN GOOSE FEATHER TREE 60CM,2.461304347826089
481,21264,WHITE GOOSE FEATHER TREE 60CM ,2.3382352941176494
482,21265,PINK GOOSE FEATHER TREE 60CM,2.5689473684210533
483,21268,VINTAGE BLUE TINSEL REEL,0.42
484,21269,ANTIQUE CREAM CUTLERY SHELF ,8.946315789473685
485,21270,ANTIQUE CREAM CUTLERY CUPBOARD,11.34472222222222
486,21272,?,0.0
487,21272,SALLE DE BAIN HOOK,1.7257657657657655
488,21275,?,0.0
489,21275,ZINC TOP  2 DOOR WOODEN SHELF ,20.359285714285708
490,21277,FRENCH STYLE EMBOSSED HEART CABINET,22.23041666666666
491,21278,VINTAGE KITCHEN PRINT PUDDINGS,2.5500000000000003
492,21279,VINTAGE KITCHEN PRINT FRUITS,3.948999999999998
493,21280,VINTAGE KITCHEN PRINT VEGETABLES,2.5500000000000003
494,21281,VINTAGE KITCHEN PRINT SEAFOOD,3.9771428571428564
495,21284,RETROSPOT CANDLE  SMALL,1.9877777777777785
496,21285,RETROSPOT CANDLE  MEDIUM,2.1409090909090907
497,21286,RETROSPOT CANDLE  LARGE,2.6750000000000003
498,21287,SCENTED VELVET LOUNGE CANDLE ,0.5452727272727267
499,21288,STRIPEY CHOCOLATE NESTING BOXES,3.3011504424778764
500,21289,LARGE STRIPES CHOCOLATE GIFT BAG,1.25
501,21291,SMALL POLKADOT CHOCOLATE GIFT BAG ,1.03173076923077
502,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,0.8746428571428575
503,21293,MIRRORED DOVE WALL DECORATION,2.6748000000000007
504,21294,ETCHED GLASS COASTER,0.8383561643835621
505,21294,damaged,0.0
506,21306,SET/4 DAISY MIRROR MAGNETS,1.034680851063829
507,21307,SET/4 BUTTERFLY MIRROR MAGNETS,1.2646153846153843
508,21310,CAPIZ CHANDELIER,29.95
509,21311,SET/4 BIRD MIRROR MAGNETS ,0.8501754385964905
510,21313,GLASS HEART T-LIGHT HOLDER ,1.1295575221238898
511,21314,SMALL GLASS HEART TRINKET POT,2.7810427350427345
512,21316,SMALL CHUNKY GLASS ROMAN  BOWL,3.037058823529412
513,21317,GLASS SPHERE CANDLE STAND MEDIUM,6.5764864864864805
514,21318,GLASS CHALICE BLUE SMALL ,1.2860714285714285
515,21319,GLASS CHALICE GREEN  SMALL ,1.9689999999999999
516,21319,adjustment,0.0
517,21320,GLASS CHALICE GREEN  LARGE ,2.9009523809523805
518,21320,broken,0.0
519,21324,HANGING MEDINA LANTERN SMALL,3.478571428571431
520,21326,AGED GLASS SILVER T-LIGHT HOLDER,0.8157183098591548
521,21327,SKULLS WRITING SET ,1.9820703124999937
522,21328,BALLOONS  WRITING SET ,2.2403399433427644
523,21329,DINOSAURS  WRITING SET ,2.1542268041237027
524,21331,MOROCCAN BEATEN METAL DISH LARGE,14.3425
525,21332,MOROCCAN BEATEN METAL MIRROR,16.092307692307692
526,21333,CLASSIC WHITE FRAME,3.135000000000001
527,21336,GOLD WASHBAG,2.0259999999999994
528,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,13.334717607973413
529,21344,MOROCCAN BEATEN METAL DISH,11.498571428571429
530,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,3.31
531,21349,IVY HEART WREATH,8.455
532,21349,check,0.0
533,21351,CINAMMON & ORANGE WREATH,6.657368421052631
534,21351,damaged,0.0
535,21352,EUCALYPTUS & PINECONE  WREATH,5.176329113924049
536,21352,check,0.0
537,21354,TOAST ITS - BEST MUM,1.5753608247422675
538,21355,TOAST ITS - I LOVE YOU ,1.3611811023622045
539,21356,TOAST ITS - FAIRY FLOWER,1.2192810457516379
540,21357,TOAST ITS - DINOSAUR,1.25
541,21358,TOAST ITS - HAPPY BIRTHDAY,1.1817431192660546
542,21359,RELAX LARGE WOOD LETTERS,10.379062499999993
543,21360,JOY LARGE WOOD LETTERS,9.082499999999998
544,21360,Show Samples,0.0
545,21361,LOVE LARGE WOOD LETTERS ,15.356478873239439
546,21363,HOME SMALL WOOD LETTERS,6.428602941176484
547,21364,PEACE SMALL WOOD LETTERS,7.295599999999999
548,21365,MIRRORED WALL ART STARS,1.9729629629629637
549,21366,MIRRORED WALL ART PHOTO FRAMES,5.890851063829783
550,21367,MIRRORED WALL ART GENTS,2.1995348837209296
551,21368,MIRRORED WALL ART LADIES,1.2302941176470588
552,21369,MIRRORED WALL ART SPLODGES,2.515
553,21370,MIRRORED WALL ART FOXY,5.775555555555555
554,21371,MIRRORED WALL ART POPPIES,1.635526315789474
555,21372,MIRRORED WALL ART TABLE LAMP,1.9772727272727273
556,21373,MIRRORED WALL ART SNOWFLAKES,0.855
557,21374,MIRRORED WALL ART SKULLS,2.3667391304347825
558,21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,8.153793103448272
559,21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL ,5.911052631578947
560,21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,2.4429268292682944
561,21378,SMALL TALL CAMPHOR WOOD TOADSTOOL,2.119705882352941
562,21379,CAMPHOR WOOD PORTOBELLO MUSHROOM,1.841960784313725
563,21380,WOODEN HAPPY BIRTHDAY GARLAND,3.482653061224502
564,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,2.360129310344828
565,21382,SET/4 SPRING FLOWER DECORATION,2.0075757575757565
566,21383,PACK OF 12 STICKY BUNNIES,1.0103977272727287
567,21385,IVORY HANGING DECORATION  HEART,1.1047129909365583
568,21386,IVORY HANGING DECORATION  EGG,0.5548214285714295
569,21389,IVORY HANGING DECORATION  BIRD,0.9453284671532828
570,21390,FILIGRIS HEART WITH BUTTERFLY,1.4692342342342342
571,21391,FRENCH LAVENDER SCENT HEART,1.500707964601769
572,21391,Sold as 1 on dotcom,0.0
573,21392,RED POLKADOT PUDDING BOWL,1.7125000000000004
574,21393,BLUE POLKADOT PUDDING BOWL,1.4587500000000002
575,21394,RED POLKADOT BEAKER ,0.5993333333333337
576,21394,damages,0.0
577,21395,BLUE POLKADOT BEAKER ,0.5351063829787237
578,21397,BLUE POLKADOT EGG CUP ,1.060461538461539
579,21397,damaged,0.0
580,21398,RED POLKADOT COFFEE  MUG,1.2461904761904767
581,21398,damages,0.0
582,21399,BLUE POLKADOT COFFEE MUG,0.7705263157894744
583,21400,RED PUDDING SPOON,0.25069444444444433
584,21401,BLUE PUDDING SPOON,0.24349397590361446
585,21402,RED  EGG  SPOON,0.2571739130434784
586,21403,BLUE EGG  SPOON,0.25075471698113244
587,21407,BROWN CHECK CAT DOORSTOP ,5.439999999999999
588,21408,SPOTTY PINK DUCK DOORSTOP,5.860082644628101
589,21410,COUNTRY COTTAGE  DOORSTOP GREEN,8.47
590,21411,GINGHAM HEART  DOORSTOP RED,4.888056680161946
591,21412,VINTAGE GOLD TINSEL REEL,0.42
592,21413,PERIWINKLE T-LIGHT HOLDER,1.7658823529411765
593,21414,SCALLOP SHELL SOAP DISH,2.1
594,21415,CLAM SHELL SMALL ,2.696458333333331
595,21416,CLAM SHELL LARGE,3.75
596,21417,COCKLE SHELL DISH,2.9813043478260832
597,21418,STARFISH SOAP DISH,3.488076923076923
598,21420,OYSTER TRINKET BOX,3.827142857142858
599,21421,PORCELAIN ROSE LARGE ,1.3821428571428573
600,21421,damaged,0.0
601,21422,PORCELAIN ROSE SMALL,1.096461538461539
602,21424,WOODLAND STORAGE BOX LARGE ,5.283866666666662
603,21424,damages,0.0
604,21425,SKULLS STORAGE BOX LARGE,4.644
605,21426,WOODLAND STORAGE BOX SMALL,3.738799999999999
606,21427,SKULLS STORAGE BOX SMALL,3.149090909090906
607,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,5.405501858736051
608,21429,RED GINGHAM ROSE JEWELLERY BOX,2.3062582781456986
609,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4.893056680161955
610,21439,BASKET OF TOADSTOOLS,1.5698484848484846
611,21441,BLUE BIRDHOUSE DECORATION,1.0741935483870972
612,21442,GREEN BIRDHOUSE DECORATION,1.0421666666666671
613,21445,12 PINK ROSE PEG PLACE SETTINGS,1.25
614,21446,12 RED ROSE PEG PLACE SETTINGS,1.5672413793103446
615,21447,12 IVORY ROSE PEG PLACE SETTINGS,1.7108000000000012
616,21448,12 DAISY PEGS IN WOOD BOX,1.9071428571428601
617,21452,TOADSTOOL MONEY BOX,3.589500000000003
618,21454,PAINTED PINK RABBIT ,0.859785714285713
619,21455,PAINTED YELLOW WOODEN DAISY,0.8565289256198334
620,21456,2 PICTURE BOOK EGGS EASTER CHICKS,1.4826923076923078
621,21457,2 PICTURE BOOK EGGS EASTER DUCKS,1.6856000000000002
622,21458,2 PICTURE BOOK EGGS EASTER BUNNY,1.8213888888888892
623,21459,YELLOW EASTER EGG HUNT START POST,2.0538095238095244
624,21460,GREEN EASTER EGG HUNT START POST,2.148181818181818
625,21461,BLUE EASTER EGG HUNT START POST,2.434444444444444
626,21462,"NURSERY A,B,C PAINTED LETTERS",6.40890410958904
627,21463,MIRRORED DISCO BALL ,5.794097222222235
628,21464,DISCO BALL ROTATOR BATTERY OPERATED,4.245412844036697
629,21465,PINK FLOWER CROCHET FOOD COVER,3.934430379746834
630,21466,RED FLOWER CROCHET FOOD COVER,3.895089285714285
631,21467,CHERRY CROCHET FOOD COVER,3.985566037735852
632,21468,BUTTERFLY CROCHET FOOD COVER,4.01060606060606
633,21469,POLKA DOT RAFFIA FOOD COVER,3.8372527472527453
634,21470,FLOWER VINE RAFFIA FOOD COVER,4.101818181818184
635,21471,STRAWBERRY RAFFIA FOOD COVER,3.670059523809525
636,21472,LADYBIRD + BEE RAFFIA FOOD COVER,4.1597297297297295
637,21473,SWEETHEART CREAM STEEL TABLE RECT,23.759999999999994
638,21476,STEEL SWEETHEART ROUND TABLE CREAM,18.561666666666664
639,21479,?,0.0
640,21479,WHITE SKULL HOT WATER BOTTLE ,4.96148648648649
641,21481,FAWN BLUE HOT WATER BOTTLE,4.081598440545815
642,21484,CHICK GREY HOT WATER BOTTLE,5.140379146919437
643,21485,RETROSPOT HEART HOT WATER BOTTLE,5.621114503816743
644,21486,PINK HEART DOTS HOT WATER BOTTLE,4.042727272727273
645,21488,RED WHITE SCARF  HOT WATER BOTTLE,7.61125
646,21491,SET OF THREE VINTAGE GIFT WRAPS,1.95
647,21494,ROTATING LEAVES T-LIGHT HOLDER,2.5798757763975173
648,21495,SKULLS AND CROSSBONES WRAP,0.4177108433734952
649,21497,FANCY FONTS BIRTHDAY WRAP,0.4182758620689669
650,21498,RED RETROSPOT WRAP ,0.4180530973451329
651,21499,BLUE POLKADOT WRAP,0.41672727272727406
652,21500,PINK POLKADOT WRAP ,0.41690140845070556
653,21503,TOYBOX  WRAP ,0.4166666666666667
654,21504,SKULLS GREETING CARD,0.4847413793103455
655,21506,"FANCY FONT BIRTHDAY CARD, ",0.5088685015290508
656,21507,ELEPHANT BIRTHDAY CARD ,0.5455670103092788
657,21507,"ELEPHANT, BIRTHDAY CARD, ",0.5201190476190484
658,21508,VINTAGE KID DOLLY CARD ,0.5539069767441865
659,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,0.5317883211678839
660,21518,BANK ACCOUNT  GREETING  CARD ,0.4752631578947366
661,21519,GIN & TONIC DIET GREETING CARD ,0.5095180722891575
662,21519,check,0.0
663,21520,BOOZE & WOMEN GREETING CARD ,0.5111864406779661
664,21523,DOORMAT FANCY FONT HOME SWEET HOME,9.50304347826085
665,21524,DOORMAT SPOTTY HOME SWEET HOME,9.186482617586892
666,21527,RED RETROSPOT TRADITIONAL TEAPOT ,8.411647058823554
667,21527,damages,0.0
668,21528,DAIRY MAID TRADITIONAL TEAPOT ,7.609516129032267
669,21530,DAIRY MAID TOASTRACK,1.556548672566371
670,21531,RED RETROSPOT SUGAR JAM BOWL,2.8700757575757487
671,21533,RETROSPOT LARGE MILK JUG,5.274986149584516
672,21534,DAIRY MAID LARGE MILK JUG,5.417647058823542
673,21535,RED RETROSPOT SMALL MILK JUG,2.744905149051472
674,21537,?,0.0
675,21537,RED RETROSPOT PUDDING BOWL,4.453188405797102
676,21538,DAIRY MAID  PUDDING BOWL,3.75
677,21539,RED RETROSPOT BUTTER DISH,5.411544401544424
678,21539,check,0.0
679,21539,damages?,0.0
680,21544,SKULLS  WATER TRANSFER TATTOOS ,1.1148863636363606
681,21547,CERAMIC BIRDHOUSE CRESTED TIT SMALL,3.711739130434784
682,21555,CERAMIC STRAWBERRY TRINKET TRAY,2.5908695652173916
683,21556,CERAMIC STRAWBERRY MONEY BOX,3.253983050847459
684,21557,SET OF 6 FUNKY BEAKERS,4.16484662576687
685,21558,SKULL LUNCH BOX WITH CUTLERY ,3.3550117096018606
686,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,3.1046655518394464
687,21561,DINOSAUR LUNCH BOX WITH CUTLERY,3.0165898617511546
688,21562,HAWAIIAN GRASS SKIRT ,1.4353571428571428
689,21563,RED HEART SHAPE LOVE BUCKET ,3.2000628930817583
690,21564,PINK  HEART SHAPE LOVE BUCKET ,3.2036507936507905
691,21576,LETS GO SHOPPING COTTON TOTE BAG,2.5892307692307686
692,21577,SAVE THE PLANET COTTON TOTE BAG,2.7133333333333307
693,21578,?,0.0
694,21578,WOODLAND DESIGN  COTTON TOTE BAG,2.5763846153846135
695,21578,found,0.0
696,21579,LOLITA  DESIGN  COTTON TOTE BAG,2.544545454545454
697,21580,RABBIT  DESIGN  COTTON TOTE BAG,2.890483870967741
698,21581,SKULLS  DESIGN  COTTON TOTE BAG,2.8762499999999998
699,21584,RETROSPOT SMALL TUBE MATCHES,1.6487500000000033
700,21586,KINGS CHOICE GIANT TUBE MATCHES,2.5043478260869576
701,21587,COSY HOUR GIANT TUBE MATCHES,2.5349999999999984
702,21588,RETROSPOT GIANT TUBE MATCHES,2.527338129496409
703,21591,COSY HOUR CIGAR BOX MATCHES ,1.2594968553459118
704,21591,check,0.0
705,21592,RETROSPOT CIGAR BOX MATCHES ,1.1329437229437211
706,21594,Dr. Jam's Arouzer Stress Ball,4.17
707,21595,Dad's Cab Electronic Meter,8.47
708,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,3.035128205128202
709,21613,S/12 VANILLA  BOTANICAL T-LIGHTS,3.146190476190478
710,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,3.2655555555555553
711,21615,4 LAVENDER BOTANICAL DINNER CANDLES,2.0180575539568344
712,21615,check,0.0
713,21616,4 PEAR BOTANICAL DINNER CANDLES,1.964507042253521
714,21617,4 LILY  BOTANICAL DINNER CANDLES,2.4162264150943398
715,21618,4 WILDFLOWER BOTANICAL CANDLES,2.452755102040816
716,21618,CHECK,0.0
717,21619,4 VANILLA BOTANICAL CANDLES,1.9742857142857146
718,21619,check,0.0
719,21620,SET OF 4 ROSE BOTANICAL CANDLES,2.0419767441860475
720,21620,check,0.0
721,21620,mystery! Only ever imported 1800,0.0
722,21621,?,0.0
723,21621,VINTAGE UNION JACK BUNTING,9.434460285132392
724,21621,rcvd be air temp fix for dotcom sit,0.0
725,21621,re dotcom quick fix.,0.0
726,21622,POSSIBLE DAMAGES OR LOST?,0.0
727,21622,VINTAGE UNION JACK CUSHION COVER,5.775357142857145
728,21622,damages,0.0
729,21623,VINTAGE UNION JACK MEMOBOARD,10.361359649122813
730,21624,VINTAGE UNION JACK DOORSTOP,6.623600000000003
731,21625,VINTAGE UNION JACK APRON,8.039770114942552
732,21626,VINTAGE UNION JACK PENNANT,2.257924528301883
733,21627,ELEPHANT CARNIVAL POUFFE,21.961489361702128
734,21627,check,0.0
735,21628,TRIANGULAR POUFFE VINTAGE ,21.360285714285723
736,21629,SQUARE FLOOR CUSHION VINTAGE RED,10.399090909090905
737,21630,FLOOR CUSHION ELEPHANT CARNIVAL,12.012499999999996
738,21631,HIPPY CHIC DECORATIVE PARASOL,8.337407407407406
739,21632,VINTAGE PINK DECORATIVE PARASOL,8.199999999999998
740,21633,SUNFLOWER DECORATIVE PARASOL,10.223720930232563
741,21634,ASSORTED MINI MADRAS NOTEBOOK,0.8446428571428575
742,21635,MADRAS NOTEBOOK LARGE ,2.263125
743,21636,MADRAS NOTEBOOK MEDIUM,0.8476250000000001
744,21636,check,0.0
745,21637,ASSORTED SANSKRIT MINI NOTEBOOK,1.25
746,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,2.5553658536585346
747,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,1.1350588235294106
748,21641,ASSORTED TUTTI FRUTTI KEYRING BALL,1.0971428571428574
749,21642,ASSORTED TUTTI FRUTTI PEN,0.49799999999999955
750,21642,check,0.0
751,21643,ASSORTED TUTTI FRUTTI MIRROR,1.8304918032786874
752,21643,damaged,0.0
753,21644,ASSORTED TUTTI FRUTTI HEART BOX,1.25
754,21644,check,0.0
755,21644,found,0.0
756,21645,ASSORTED TUTTI FRUTTI ROUND BOX,1.65
757,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,2.1000000000000005
758,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,1.8515942028985493
759,21650,ASSORTED TUTTI FRUTTI BRACELET,0.49957142857142744
760,21651,HANGING GLASS ETCHED TEALIGHT,1.7591666666666663
761,21654,Damaged,0.0
762,21654,RIDGED GLASS FINGER BOWL,0.9422580645161295
763,21655,HANGING RIDGE GLASS T-LIGHT HOLDER,1.69
764,21656,RIDGED GLASS POSY VASE ,2.2080851063829785
765,21656,samples,0.0
766,21657,MILK BOTTLE WITH GLASS STOPPER ,7.830000000000001
767,21658,GLASS  BEURRE DISH,5.441166666666679
768,21661,VINTAGE GLASS TEA CADDY,5.95
769,21662,VINTAGE GLASS COFFEE CADDY,8.161538461538457
770,21664,RIDGED GLASS STORAGE JAR CREAM LID,3.732
771,21666,RIDGED GLASS T-LIGHT HOLDER,0.8558139534883714
772,21667,GLASS CAKE COVER AND PLATE,14.95
773,21668,RED STRIPE CERAMIC DRAWER KNOB,1.657576419213982
774,21669,BLUE STRIPE CERAMIC DRAWER KNOB,1.585720620842581
775,21670,BLUE SPOT CERAMIC DRAWER KNOB,1.693341902313631
776,21671,RED SPOT CERAMIC DRAWER KNOB,1.7090206185567058
777,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,1.6797183098591606
778,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,1.6681770833333356
779,21675,BUTTERFLIES STICKERS,1.1335714285714267
780,21676,FLOWERS  STICKERS,1.1593442622950827
781,21677,HEARTS  STICKERS,1.0317499999999982
782,21678,PAISLEY PATTERN  STICKERS,1.0071875000000003
783,21679,SKULLS  STICKERS,1.1273188405797077
784,21680,WOODLAND  STICKERS,1.2149514563106778
785,21681,GIANT MEDINA STAMPED METAL BOWL ,9.95
786,21682,?display?,0.0
787,21682,LARGE MEDINA STAMPED METAL BOWL ,5.486785714285709
788,21683,MEDIUM MEDINA STAMPED METAL BOWL ,3.3927586206896527
789,21684,SMALL MEDINA STAMPED METAL BOWL ,1.250208333333334
790,21686,MEDINA STAMPED METAL STOOL,39.87333333333335
791,21688,SILVER PLATE CANDLE BOWL SMALL,3.80333333333333
792,21688,mixed up,0.0
793,21689,SILVER VANILLA  FLOWER CANDLE POT,4.273846153846154
794,21689,wrong barcode,0.0
795,21690,SILVER  CANDLEPOT JARDIN ,3.75
796,21692,SILVER LATTICE VANILLA CANDLE POT,3.75
797,21693,SMALL HAMMERED SILVER CANDLEPOT ,3.334615384615383
798,21693,mixed up,0.0
799,21694,SMALL REGAL  SILVER CANDLEPOT ,3.395000000000001
800,21695,SMALL SILVER FLOWER CANDLE POT,3.355714285714287
801,21696,SMALL SILVER TRELLIS CANDLEPOT,3.2814285714285734
802,21698,MOCK LOBSTER FRIDGE MAGNET,1.0622222222222228
803,21700,BIG DOUGHNUT FRIDGE MAGNETS,3.941691542288562
804,21700,check,0.0
805,21700,sold as set on dotcom and amazon,0.0
806,21703,BAG 125g SWIRLY MARBLES,0.49424342105263197
807,21704,BAG 250g SWIRLY MARBLES,1.0005158730158694
808,21705,BAG 500g SWIRLY MARBLES,1.834520547945205
809,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4.996942148760334
810,21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,4.881351351351346
811,21708,FOLDING UMBRELLA CREAM POLKADOT,4.335606060606056
812,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,4.667118644067792
813,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,4.822666666666665
814,21711,FOLDING UMBRELLA WHITE/RED POLKADOT,5.247777777777778
815,21713,CITRONELLA CANDLE FLOWERPOT,2.486946107784434
816,21714,CITRONELLA CANDLE GARDEN POT,1.8782403433476411
817,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,3.261293103448276
818,21716,BOYS VINTAGE TIN SEASIDE BUCKET,3.375060728744944
819,21717,EASTER TIN BUCKET,2.684878048780486
820,21718,RED METAL BEACH SPADE ,1.7048275862068938
821,21719,LOVELY BONBON STICKER SHEET,1.0569491525423735
822,21720,CAKE SHOP  STICKER SHEET,0.8499999999999999
823,21721,CANDY SHOP  STICKER SHEET,1.1028571428571434
824,21722,SWEET PUDDING STICKER SHEET,1.1221621621621622
825,21723,ALPHABET HEARTS STICKER SHEET,1.0236065573770499
826,21724,PANDA AND BUNNIES STICKER SHEET,0.97037037037037
827,21725,SWEETIES  STICKERS,1.1344000000000007
828,21726,MULTI HEARTS  STICKERS,0.9271428571428579
829,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5.322836879432631
830,21731,RED TOADSTOOL LED NIGHT LIGHT,2.3738787185355
831,21733,RED HANGING HEART T-LIGHT HOLDER,3.1529495472186286
832,21735,TWO DOOR CURIO CABINET,12.510937500000002
833,21735,damages,0.0
834,21736,Adjustment,0.0
835,21736,GOLD SCROLL GLASS T-LIGHT HOLDER,1.6114285714285717
836,21738,COSY SLIPPER SHOES SMALL  RED ,3.3052000000000015
837,21739,COSY SLIPPER SHOES SMALL GREEN,2.766460176991147
838,21741,COSY SLIPPER SHOES LARGE GREEN,3.822999999999999
839,21742,LARGE ROUND WICKER PLATTER ,6.091276595744679
840,21743,STAR PORTABLE TABLE LIGHT ,3.822307692307691
841,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,3.0406870229007574
842,21744,check,0.0
843,21745,GAOLERS KEYS DECORATIVE GARDEN ,3.9640639269406375
844,21746,SMALL RED RETROSPOT WINDMILL,1.466233766233765
845,21747,SMALL SKULL WINDMILL,1.5069090909090905
846,21749,LARGE RED RETROSPOT WINDMILL,2.5219580419580425
847,21750,LARGE SKULL WINDMILL,2.6716000000000006
848,21754,HOME BUILDING BLOCK WORD,6.608858560794
849,21755,LOVE BUILDING BLOCK WORD,6.670213414634116
850,21756,BATH BUILDING BLOCK WORD,6.587122807017567
851,21757,LIGHTHOUSE PRINTED METAL SIGN,4.95
852,21758,VINTAGE SHELLS PRINT,9.839374999999999
853,21761,WOOD AND GLASS MEDICINE CABINET,29.949999999999996
854,21761,damaged,0.0
855,21763,VINTAGE WOODEN BAR STOOL,27.4625
856,21769,VINTAGE POST OFFICE CABINET,66.36
857,21769,showroom,0.0
858,21770,OPEN CLOSED METAL SIGN,5.520051020408186
859,21773,DECORATIVE ROSE BATHROOM BOTTLE,1.769207317073171
860,21774,DECORATIVE CATS BATHROOM BOTTLE,1.917393617021274
861,21775,DECORATIVE FLORE BATHROOM BOTTLE,1.871857142857144
862,21777,RECIPE BOX WITH METAL HEART,7.950000000000001
863,21781,MA CAMPAGNE CUTLERY BOX,16.621090909090945
864,21781,damages?,0.0
865,21784,SHOE SHINE BOX ,11.414888888888886
866,21785,RAIN PONCHO ,0.9516666666666667
867,21786,POLKADOT RAIN HAT ,0.6627118644067803
868,21786,check,0.0
869,21787,RAIN PONCHO RETROSPOT,1.0491666666666635
870,21788,KIDS RAIN MAC BLUE,0.9041758241758238
871,21789,KIDS RAIN MAC PINK,0.937346938775509
872,21790,VINTAGE SNAP CARDS,1.0141949152542493
873,21791,VINTAGE HEADS AND TAILS CARD GAME ,1.5012803889789326
874,21792,CLASSIC FRENCH STYLE BASKET GREEN ,5.048974358974351
875,21793,CLASSIC FRENCH STYLE BASKET BROWN,4.584533333333327
876,21793,check,0.0
877,21794,CLASSIC FRENCH STYLE BASKET NATURAL,4.912592592592585
878,21794,adjustment,0.0
879,21801,CHRISTMAS TREE DECORATION WITH BELL,0.42293650793650894
880,21802,CHRISTMAS TREE HEART DECORATION,0.45282608695652266
881,21803,CHRISTMAS TREE STAR DECORATION,0.45080000000000103
882,21803,check,0.0
883,21804,WHITE CHRISTMAS GARLAND STARS TREES,3.7701515151515146
884,21804,check,0.0
885,21804,dotcom,0.0
886,21807,WHITE CHRISTMAS STAR DECORATION,0.46799999999999997
887,21808,"CHRISTMAS GARLAND STARS,TREES",3.540000000000001
888,21809,CHRISTMAS HANGING TREE WITH BELL,0.9456097560975605
889,21810,CHRISTMAS HANGING STAR WITH BELL,0.7418148148148114
890,21810,check,0.0
891,21811,CHRISTMAS HANGING HEART WITH BELL,1.6393103448275859
892,21811,HANGING HEART WITH BELL,0.9154585152838378
893,21811,check,0.0
894,21812,GARLAND WITH HEARTS AND BELLS,5.170576923076927
895,21813,GARLAND WITH STARS AND BELLS,4.666521739130437
896,21814,HEART T-LIGHT HOLDER ,1.698333333333333
897,21815,?,0.0
898,21815,STAR  T-LIGHT HOLDER ,1.9890322580645172
899,21816,CHRISTMAS TREE T-LIGHT HOLDER,1.4499999999999997
900,21817,GLITTER CHRISTMAS TREE,0.5609230769230772
901,21817,check,0.0
902,21818,GLITTER CHRISTMAS HEART ,0.9136000000000002
903,21818,GLITTER HEART DECORATION,0.5524516129032262
904,21818,check,0.0
905,21819,GLITTER CHRISTMAS STAR ,0.542518518518519
906,21819,check,0.0
907,21820,GLITTER HEART GARLAND WITH BELLS ,4.961836734693876
908,21821,GLITTER STAR GARLAND WITH BELLS ,5.0465624999999985
